기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text
2025-12-31,2025,YTD,2025 YTD,전사(공통),영업이익,영업이익,427616,백만원,2025YTD|전사(공통)|영업이익|영업이익|백만원,2025 YTD | 2025년 YTD | 2025년 YTD분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 YTD분기 사업부 부문정보 기준 전사(공통)의 영업이익은 427616백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,건자재,매출액,매출액,235436,백만원,2025Q4|건자재|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 건자재의 매출액은 235436백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,QoQ(%),-22,%,2025Q4|건자재|영업이익|QoQ(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2025년 4분기 사업부 부문정보 기준 건자재의 QoQ(%)은 -22%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,YoY(%),-26,%,2025Q4|건자재|영업이익|YoY(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2025년 4분기 사업부 부문정보 기준 건자재의 YoY(%)은 -26%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,영업이익,25972,백만원,2025Q4|건자재|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 건자재의 영업이익은 25972백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,영업이익률(%),11,%,2025Q4|건자재|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 4분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 11%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,기타,매출액,매출액,122471,백만원,2025Q4|기타|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 기타의 매출액은 122471백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,기타,영업이익,영업이익,-5265,백만원,2025Q4|기타|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 기타의 영업이익은 -5265백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,기타,영업이익,영업이익률(%),-4,%,2025Q4|기타|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 4분기 사업부 부문정보 기준 기타의 영업이익률(%)은 -4%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,도료,매출액,매출액,451337,백만원,2025Q4|도료|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 도료의 매출액은 451337백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,도료,영업이익,QoQ(%),-26,%,2025Q4|도료|영업이익|QoQ(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2025년 4분기 사업부 부문정보 기준 도료의 QoQ(%)은 -26%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,도료,영업이익,YoY(%),6,%,2025Q4|도료|영업이익|YoY(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2025년 4분기 사업부 부문정보 기준 도료의 YoY(%)은 6%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,도료,영업이익,영업이익,41890,백만원,2025Q4|도료|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 도료의 영업이익은 41890백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,도료,영업이익,영업이익률(%),9,%,2025Q4|도료|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 4분기 사업부 부문정보 기준 도료의 영업이익률(%)은 9%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,실리콘,매출액,매출액,747174,백만원,2025Q4|실리콘|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 실리콘의 매출액은 747174백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,실리콘,영업이익,영업이익,-1845,백만원,2025Q4|실리콘|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 실리콘의 영업이익은 -1845백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,실리콘,영업이익,영업이익률(%),0,%,2025Q4|실리콘|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 4분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 0%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,연결조정,영업이익,영업이익,5775,백만원,2025Q4|연결조정|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 연결조정의 영업이익은 5775백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),매출액,QoQ(%),-4,%,2025Q4|전사(공통)|매출액|QoQ(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -4%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),매출액,YoY(%),-6,%,2025Q4|전사(공통)|매출액|YoY(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -6%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),매출액,매출액,1556418,백만원,2025Q4|전사(공통)|매출액|매출액|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2025년 4분기 사업부 부문정보 기준 전사(공통)의 매출액은 1556418백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,QoQ(%),-43,%,2025Q4|전사(공통)|영업이익|QoQ(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -43%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,YoY(%),-32,%,2025Q4|전사(공통)|영업이익|YoY(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -32%이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,영업이익,66527,백만원,2025Q4|전사(공통)|영업이익|영업이익|백만원,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익은 66527백만원이며 기준일은 2025-12-31입니다.
2025-12-31,2025,Q4,2025 Q4,전사(공통),영업이익,영업이익률(%),4,%,2025Q4|전사(공통)|영업이익|영업이익률(%)|%,2025 Q4 | 2025년 Q4 | 2025년 4분기 | 2025-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 4%이며 기준일은 2025-12-31입니다.
2025-09-30,2025,Q3,2025 Q3,건자재,매출액,매출액,246977,백만원,2025Q3|건자재|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 건자재의 매출액은 246977백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,QoQ(%),5,%,2025Q3|건자재|영업이익|QoQ(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2025년 3분기 사업부 부문정보 기준 건자재의 QoQ(%)은 5%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,YoY(%),-18,%,2025Q3|건자재|영업이익|YoY(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2025년 3분기 사업부 부문정보 기준 건자재의 YoY(%)은 -18%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익,33462,백만원,2025Q3|건자재|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 건자재의 영업이익은 33462백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,건자재,영업이익,영업이익률(%),14,%,2025Q3|건자재|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 3분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 14%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,기타,매출액,매출액,143954,백만원,2025Q3|기타|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 기타의 매출액은 143954백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,기타,영업이익,영업이익,-275,백만원,2025Q3|기타|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 기타의 영업이익은 -275백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,기타,영업이익,영업이익률(%),0,%,2025Q3|기타|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 3분기 사업부 부문정보 기준 기타의 영업이익률(%)은 0%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,도료,매출액,매출액,482818,백만원,2025Q3|도료|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 도료의 매출액은 482818백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,QoQ(%),-12,%,2025Q3|도료|영업이익|QoQ(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2025년 3분기 사업부 부문정보 기준 도료의 QoQ(%)은 -12%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,YoY(%),0,%,2025Q3|도료|영업이익|YoY(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2025년 3분기 사업부 부문정보 기준 도료의 YoY(%)은 0%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,영업이익,56958,백만원,2025Q3|도료|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 도료의 영업이익은 56958백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,도료,영업이익,영업이익률(%),12,%,2025Q3|도료|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 3분기 사업부 부문정보 기준 도료의 영업이익률(%)은 12%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,실리콘,매출액,매출액,749084,백만원,2025Q3|실리콘|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 실리콘의 매출액은 749084백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,QoQ(%),-48,%,2025Q3|실리콘|영업이익|QoQ(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | QoQ(%) | 실리콘사업부 | silicone | 전분기대비 | qoq | quarter on quarter | %,2025년 3분기 사업부 부문정보 기준 실리콘의 QoQ(%)은 -48%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,YoY(%),-17,%,2025Q3|실리콘|영업이익|YoY(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | YoY(%) | 실리콘사업부 | silicone | 전년동기대비 | yoy | year on year | %,2025년 3분기 사업부 부문정보 기준 실리콘의 YoY(%)은 -17%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,영업이익,21408,백만원,2025Q3|실리콘|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 실리콘의 영업이익은 21408백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,실리콘,영업이익,영업이익률(%),3,%,2025Q3|실리콘|영업이익|영업이익률(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 3분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 3%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,연결조정,영업이익,영업이익,5711,백만원,2025Q3|연결조정|영업이익|영업이익|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 3분기 사업부 부문정보 기준 연결조정의 영업이익은 5711백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,전사(공통),매출액,QoQ(%),-5,%,2025Q3|전사(공통)|매출액|QoQ(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -5%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,전사(공통),매출액,YoY(%),-1,%,2025Q3|전사(공통)|매출액|YoY(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -1%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,전사(공통),매출액,매출액,1622833,백만원,2025Q3|전사(공통)|매출액|매출액|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2025년 3분기 사업부 부문정보 기준 전사(공통)의 매출액은 1622833백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,전사(공통),영업이익,QoQ(%),-16,%,2025Q3|전사(공통)|영업이익|QoQ(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -16%이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,전사(공통),영업이익,YoY(%),-6,%,2025Q3|전사(공통)|영업이익|YoY(%)|%,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2025년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -6%이며 기준일은 2025-09-30입니다.
